work_id,state,district,mp_name,mp_party,lok_sabha_term,work_category,implementing_agency,vendor_name,sanction_date,sanctioned_amount_inr,expenditure_inr,status,completion_date,is_anomaly,anomaly_type
MPLAD106473,Haryana,Gurugram,MP_126,Party_B,18th,Drinking Water Supply,Municipal Corporation,Vendor_076,2020-09-29,1618488.46,606826.09,Delayed,,0,none
MPLAD106474,Chhattisgarh,Bilaspur,MP_080,Independent,17th,Sports Infrastructure,Zila Parishad,Vendor_104,2020-01-20,1556796.1,0.0,Sanctioned - Not Started,,0,none
MPLAD106475,Uttar Pradesh,Varanasi,MP_096,Party_C,18th,Road Construction,Jal Nigam,Vendor_055,2021-01-19,2956683.94,0.0,Sanctioned - Not Started,,0,none
MPLAD106476,Madhya Pradesh,Bhopal,MP_033,Party_C,18th,Drinking Water Supply,Municipal Corporation,Vendor_044,2020-03-28,1623908.44,0.0,Sanctioned - Not Started,,0,none
MPLAD106477,Maharashtra,Mumbai,MP_061,Party_A,17th,School Building Repair,Panchayati Raj Department,Vendor_071,2019-05-18,1388089.62,1211891.68,Completed,2019-09-22,0,none
MPLAD106478,Madhya Pradesh,Indore,MP_150,Party_D,18th,Street Lighting,Panchayati Raj Department,Vendor_082,2023-11-10,632752.64,594532.69,Completed,2024-04-02,0,none
MPLAD106479,Rajasthan,Udaipur,MP_052,Party_B,18th,Public Toilet Complex,State PWD Division,Vendor_113,2019-07-26,786209.49,666296.33,Completed,2019-12-02,0,none
MPLAD106480,Punjab,Jalandhar,MP_045,Party_C,18th,Health Sub-Centre Upgrade,District Rural Development Agency,Vendor_038,2020-10-23,2977861.4,1352923.95,Delayed,,0,none
MPLAD106481,Chhattisgarh,Raipur,MP_020,Party_C,17th,Community Hall Construction,Zila Parishad,Vendor_069,2019-12-12,3181393.59,2730137.16,Completed,2020-04-09,0,none
MPLAD106482,Chhattisgarh,Bilaspur,MP_103,Party_A,17th,Library Construction,District Rural Development Agency,Vendor_071,2023-12-02,1295694.5,1209991.84,Completed,2024-01-23,0,none
MPLAD106483,Bihar,Patna,MP_028,Party_A,17th,Street Lighting,State Electricity Board,Vendor_047,2024-08-19,418197.75,111605.88,Ongoing,,0,none
MPLAD106484,Kerala,Kochi,MP_086,Party_A,18th,Solar Street Lighting,State Electricity Board,Vendor_055,2022-07-26,951053.53,1329632.17,Completed,2023-04-13,1,cost_overrun
MPLAD106485,Jharkhand,Jamshedpur,MP_031,Independent,17th,School Building Repair,Jal Nigam,Vendor_025,2020-10-16,2056540.49,595224.03,Ongoing,,0,none
MPLAD106486,Madhya Pradesh,Bhopal,MP_033,Party_C,18th,Cremation/Burial Ground Development,State PWD Division,Vendor_103,2022-09-02,310797.82,0.0,Sanctioned - Not Started,,0,none
MPLAD106487,Chhattisgarh,Bilaspur,MP_058,Party_B,18th,Sports Infrastructure,Municipal Corporation,Vendor_115,2021-03-23,2382544.23,2382544.23,Completed,2021-07-08,0,none
MPLAD106488,Jharkhand,Jamshedpur,MP_031,Independent,17th,Cremation/Burial Ground Development,State Electricity Board,Vendor_009,2021-09-10,626590.02,531207.53,Completed,2022-05-04,0,none
MPLAD106489,Chhattisgarh,Raipur,MP_020,Party_C,17th,School Building Repair,District Rural Development Agency,Vendor_015,2023-05-05,552178.0,0.0,Sanctioned - Not Started,,0,none
MPLAD106490,Gujarat,Ahmedabad,MP_002,Party_A,17th,Library Construction,Zila Parishad,Vendor_045,2020-02-21,1697743.95,1049635.92,Ongoing,,0,none
MPLAD106491,Rajasthan,Jodhpur,MP_063,Party_A,17th,Community Hall Construction,Jal Nigam,Vendor_106,2022-04-04,1872875.29,574195.62,Delayed,,0,none
MPLAD106492,Punjab,Amritsar,MP_064,Party_D,18th,Irrigation Canal Repair,State PWD Division,Vendor_055,2023-11-06,2362974.53,889106.29,Ongoing,,0,none
MPLAD106493,Rajasthan,Jaipur,MP_121,Party_A,17th,Drinking Water Supply,District Rural Development Agency,Vendor_099,2023-01-25,1456382.77,0.0,Sanctioned - Not Started,,0,none
MPLAD106494,Maharashtra,Pune,MP_014,Party_C,17th,Library Construction,State PWD Division,Vendor_027,2019-05-20,589510.79,432990.14,Ongoing,,0,none
MPLAD106495,Bihar,Bhagalpur,MP_110,Party_C,18th,Street Lighting,State PWD Division,Vendor_037,2022-08-21,828825.41,750080.56,Completed,2023-02-07,0,none
MPLAD106496,Gujarat,Vadodara,MP_040,Party_A,17th,Solar Street Lighting,Jal Nigam,Vendor_085,2021-12-07,911923.34,968802.54,Completed,2022-05-17,1,cost_overrun
MPLAD106497,West Bengal,Siliguri,MP_111,Party_C,18th,Sports Infrastructure,Zila Parishad,Vendor_050,2019-05-05,1440836.48,313477.65,Delayed,,0,none
MPLAD106498,Haryana,Gurugram,MP_138,Party_B,18th,Public Toilet Complex,State PWD Division,Vendor_108,2023-10-05,288463.35,0.0,Sanctioned - Not Started,,0,none
MPLAD106499,Andhra Pradesh,Vijayawada,MP_116,Party_D,18th,Street Lighting,District Rural Development Agency,Vendor_043,2022-11-13,880292.94,744093.63,Completed,2023-01-19,0,none
MPLAD106500,Telangana,Hyderabad,MP_140,Party_C,18th,Drainage System,Jal Nigam,Vendor_034,2023-04-15,1391239.04,0.0,Sanctioned - Not Started,,0,none
MPLAD106501,Bihar,Bhagalpur,MP_077,Party_B,18th,Anganwadi Centre Construction,District Rural Development Agency,Vendor_020,2022-04-05,596389.15,596389.15,Completed,2022-09-13,0,none
MPLAD106502,Punjab,Amritsar,MP_098,Party_D,17th,Solar Street Lighting,Jal Nigam,Vendor_020,2022-10-16,497668.38,497346.94,Completed,2022-12-03,0,none
MPLAD106503,Kerala,Kochi,MP_073,Party_C,17th,Drinking Water Supply,District Rural Development Agency,Vendor_120,2019-05-05,880736.56,160885.9,Delayed,,0,none
MPLAD106504,Punjab,Amritsar,MP_098,Party_D,17th,Sports Infrastructure,Panchayati Raj Department,Vendor_056,2022-08-28,2131389.27,2099247.15,Completed,2022-09-07,1,ghost_fast_completion
MPLAD106505,Tamil Nadu,Madurai,MP_087,Party_C,17th,Anganwadi Centre Construction,Panchayati Raj Department,Vendor_047,2024-06-08,2000000.0,0.0,Sanctioned - Not Started,,1,round_number_invoice
MPLAD106506,Kerala,Kochi,MP_082,Party_A,17th,Public Toilet Complex,Jal Nigam,Vendor_088,2021-10-07,646301.05,310233.62,Ongoing,,0,none
MPLAD106507,Assam,Silchar,MP_076,Independent,17th,Public Toilet Complex,State PWD Division,Vendor_095,2019-08-03,804567.94,336415.8,Ongoing,,0,none
MPLAD106508,Tamil Nadu,Coimbatore,MP_037,Party_B,17th,Sports Infrastructure,State Electricity Board,Vendor_044,2020-12-29,786356.9,335161.48,Ongoing,,0,none
MPLAD106509,West Bengal,Kolkata,MP_057,Party_B,17th,Anganwadi Centre Construction,Jal Nigam,Vendor_096,2021-03-20,875655.06,755528.69,Completed,2022-01-19,0,none
MPLAD106510,Bihar,Gaya,MP_072,Independent,18th,Sports Infrastructure,Public Works Department,Vendor_117,2023-07-04,1260192.32,223695.57,Delayed,,0,none
MPLAD106511,Bihar,Bhagalpur,MP_147,Party_D,17th,Sports Infrastructure,Zila Parishad,Vendor_018,2024-06-26,1419953.15,117703.89,Delayed,,0,none
MPLAD106512,Gujarat,Vadodara,MP_093,Party_A,18th,Drinking Water Supply,Jal Nigam,Vendor_091,2022-03-08,894468.94,817618.11,Completed,2022-08-29,0,none
MPLAD106513,Bihar,Patna,MP_120,Party_C,17th,Health Sub-Centre Upgrade,State Electricity Board,Vendor_011,2024-06-11,2443256.8,801513.22,Delayed,,0,none
MPLAD106514,Assam,Dibrugarh,MP_075,Party_A,17th,School Building Repair,Municipal Corporation,Vendor_089,2019-06-12,795342.87,686242.15,Completed,2020-01-14,0,none
MPLAD106515,Karnataka,Mysuru,MP_062,Party_D,18th,Street Lighting,District Rural Development Agency,Vendor_103,2023-01-04,421425.44,421425.44,Completed,2023-04-25,0,none
MPLAD106516,Chhattisgarh,Raipur,MP_020,Party_C,17th,Health Sub-Centre Upgrade,State Electricity Board,Vendor_010,2021-04-15,2405820.04,725088.81,Ongoing,,0,none
MPLAD106517,Gujarat,Ahmedabad,MP_002,Party_A,17th,Sports Infrastructure,Public Works Department,Vendor_062,2021-02-25,2040780.86,179242.9,Delayed,,0,none
MPLAD106518,Punjab,Jalandhar,MP_146,Independent,17th,Solar Street Lighting,Municipal Corporation,Vendor_046,2020-08-31,851165.47,158474.42,Delayed,,0,none
MPLAD106519,Madhya Pradesh,Bhopal,MP_084,Party_C,18th,Community Hall Construction,Zila Parishad,Vendor_098,2022-01-19,3719062.63,562586.11,Delayed,,0,none
MPLAD106520,Maharashtra,Mumbai,MP_069,Party_B,17th,School Building Repair,Jal Nigam,Vendor_043,2023-03-04,664893.85,601309.23,Completed,2023-08-30,0,none
MPLAD106521,Maharashtra,Mumbai,MP_105,Independent,18th,Anganwadi Centre Construction,Zila Parishad,Vendor_106,2020-06-05,679909.4,292079.24,Ongoing,,0,none
MPLAD106522,Chhattisgarh,Bilaspur,MP_094,Independent,17th,Street Lighting,State PWD Division,Vendor_058,2024-09-17,641024.2,353377.77,Ongoing,,0,none
MPLAD106523,Haryana,Gurugram,MP_003,Party_A,17th,Drinking Water Supply,Municipal Corporation,Vendor_080,2021-02-20,1570570.38,788179.83,Ongoing,,0,none
MPLAD106524,Madhya Pradesh,Indore,MP_038,Party_A,17th,Drinking Water Supply,Zila Parishad,Vendor_117,2021-04-24,585230.79,24312.3,Delayed,,0,none
MPLAD106525,Tamil Nadu,Madurai,MP_042,Party_D,17th,Solar Street Lighting,Public Works Department,Vendor_023,2020-01-22,732483.1,0.0,Sanctioned - Not Started,,0,none
MPLAD106526,Telangana,Hyderabad,MP_142,Party_C,18th,Community Hall Construction,State PWD Division,Vendor_041,2024-06-14,2753409.79,1800476.09,Ongoing,,0,none
MPLAD106527,West Bengal,Siliguri,MP_032,Independent,18th,Health Sub-Centre Upgrade,State Electricity Board,Vendor_031,2024-02-09,1186465.52,443012.2,Delayed,,0,none
MPLAD106528,Punjab,Ludhiana,MP_149,Party_B,18th,Solar Street Lighting,Zila Parishad,Vendor_047,2023-03-26,1491218.62,729.79,Sanctioned - Not Started,,1,fiscal_year_end_dumping
MPLAD106529,Punjab,Ludhiana,MP_141,Independent,17th,Library Construction,Zila Parishad,Vendor_071,2022-11-11,740548.11,96542.84,Delayed,,0,none
MPLAD106530,Assam,Dibrugarh,MP_075,Party_A,17th,Road Construction,Public Works Department,Vendor_104,2019-06-20,1559451.82,724964.89,Ongoing,,0,none
MPLAD106531,Karnataka,Mysuru,MP_019,Party_D,18th,Drainage System,Public Works Department,Vendor_085,2021-06-06,1493248.03,879490.28,Ongoing,,0,none
MPLAD106532,Haryana,Faridabad,MP_055,Party_D,17th,Public Toilet Complex,Public Works Department,Vendor_054,2021-08-25,603118.56,483497.78,Ongoing,,1,vendor_collusion
MPLAD106533,Jharkhand,Jamshedpur,MP_118,Party_B,17th,School Building Repair,Jal Nigam,Vendor_010,2020-07-07,1895304.8,1839922.54,Completed,2020-07-22,1,ghost_fast_completion
MPLAD106534,Punjab,Amritsar,MP_064,Party_D,18th,Irrigation Canal Repair,Zila Parishad,Vendor_077,2023-06-24,1038993.39,330404.78,Delayed,,0,none
MPLAD106535,Assam,Dibrugarh,MP_123,Independent,17th,Public Toilet Complex,State PWD Division,Vendor_050,2019-08-19,447877.69,447877.69,Completed,2019-12-24,0,none
MPLAD106536,Haryana,Faridabad,MP_137,Party_C,18th,Community Hall Construction,Zila Parishad,Vendor_052,2021-04-21,11649644.42,3088885.29,Ongoing,,1,price_inflation
MPLAD106537,Chhattisgarh,Raipur,MP_113,Party_B,18th,Bridge/Culvert Construction,State Electricity Board,Vendor_081,2019-10-13,2869384.16,2698637.58,Completed,2020-07-02,0,none
MPLAD106538,Gujarat,Ahmedabad,MP_021,Party_C,18th,Sports Infrastructure,Zila Parishad,Vendor_019,2022-08-28,707113.44,0.0,Sanctioned - Not Started,,0,none
MPLAD106539,Haryana,Faridabad,MP_137,Party_C,18th,Drinking Water Supply,Jal Nigam,Vendor_087,2020-09-18,807324.78,663671.02,Completed,2020-12-11,0,none
MPLAD106540,Chhattisgarh,Raipur,MP_113,Party_B,18th,Bridge/Culvert Construction,Public Works Department,Vendor_056,2021-12-24,4971974.71,4042146.16,Completed,2022-08-03,0,none
MPLAD106541,Uttar Pradesh,Varanasi,MP_007,Party_D,18th,Bridge/Culvert Construction,State Electricity Board,Vendor_028,2021-10-31,5010915.74,1285359.15,Delayed,,0,none
MPLAD106542,Assam,Dibrugarh,MP_065,Party_D,18th,School Building Repair,Municipal Corporation,Vendor_008,2023-12-15,900135.0,846867.21,Completed,2024-07-06,0,none
MPLAD106543,Gujarat,Surat,MP_122,Independent,17th,Community Hall Construction,State PWD Division,Vendor_084,2024-09-01,2005356.56,645738.96,Delayed,,0,none
MPLAD106544,Gujarat,Ahmedabad,MP_047,Party_C,17th,Drinking Water Supply,Municipal Corporation,Vendor_089,2021-09-28,641548.07,0.0,Sanctioned - Not Started,,0,none
MPLAD106545,Gujarat,Ahmedabad,MP_015,Party_D,18th,Public Toilet Complex,Panchayati Raj Department,Vendor_034,2021-05-08,810946.48,0.0,Sanctioned - Not Started,,0,none
MPLAD106546,Chhattisgarh,Bilaspur,MP_130,Party_B,18th,Community Hall Construction,State Electricity Board,Vendor_066,2022-05-02,3278742.25,1230937.86,Ongoing,,0,none
MPLAD106547,Haryana,Faridabad,MP_112,Party_D,18th,School Building Repair,Municipal Corporation,Vendor_095,2020-06-05,1102068.9,0.0,Sanctioned - Not Started,,0,none
MPLAD106548,Maharashtra,Mumbai,MP_067,Party_C,17th,School Building Repair,District Rural Development Agency,Vendor_070,2019-09-22,1612751.16,315994.41,Delayed,,0,none
MPLAD106549,Karnataka,Hubballi,MP_029,Party_D,17th,Street Lighting,Zila Parishad,Vendor_019,2020-02-01,513823.34,318604.13,Ongoing,,0,none
MPLAD106550,Punjab,Jalandhar,MP_115,Party_A,18th,Anganwadi Centre Construction,District Rural Development Agency,Vendor_002,2023-07-07,534566.37,476625.76,Completed,2023-10-27,0,none
MPLAD106551,Bihar,Gaya,MP_072,Independent,18th,School Building Repair,Zila Parishad,Vendor_073,2020-09-20,1527958.63,383529.74,Delayed,,0,none
MPLAD106552,Kerala,Kochi,MP_073,Party_C,17th,Sports Infrastructure,State Electricity Board,Vendor_087,2021-01-25,2349405.34,1985434.27,Completed,2021-06-07,0,none
MPLAD106553,Rajasthan,Jaipur,MP_004,Independent,17th,Road Construction,Zila Parishad,Vendor_003,2023-12-27,3223273.85,0.0,Sanctioned - Not Started,,0,none
MPLAD106554,West Bengal,Kolkata,MP_089,Party_B,17th,Health Sub-Centre Upgrade,Zila Parishad,Vendor_037,2024-04-06,2682698.1,0.0,Sanctioned - Not Started,,0,none
MPLAD106555,Jharkhand,Ranchi,MP_051,Party_C,18th,Solar Street Lighting,Panchayati Raj Department,Vendor_023,2019-09-10,579779.54,305317.9,Ongoing,,0,none
MPLAD106556,Gujarat,Vadodara,MP_040,Party_A,17th,Drinking Water Supply,State Electricity Board,Vendor_058,2020-03-02,1409856.18,0.0,Sanctioned - Not Started,,0,none
MPLAD106557,Bihar,Patna,MP_050,Party_C,17th,Cremation/Burial Ground Development,Municipal Corporation,Vendor_017,2022-06-17,646600.75,48742.7,Delayed,,0,none
MPLAD106558,Rajasthan,Udaipur,MP_052,Party_B,18th,Bridge/Culvert Construction,Municipal Corporation,Vendor_095,2022-06-11,1556960.23,1402188.04,Completed,2022-09-15,0,none
MPLAD106559,Bihar,Patna,MP_120,Party_C,17th,Irrigation Canal Repair,District Rural Development Agency,Vendor_045,2022-02-23,1086660.77,0.0,Sanctioned - Not Started,,0,none
MPLAD106560,Maharashtra,Mumbai,MP_061,Party_A,17th,Road Construction,Panchayati Raj Department,Vendor_107,2023-01-19,2672476.56,2641898.2,Completed,2023-07-05,0,none
MPLAD106561,Punjab,Jalandhar,MP_115,Party_A,18th,Anganwadi Centre Construction,Zila Parishad,Vendor_046,2021-02-16,882174.2,0.0,Sanctioned - Not Started,,0,none
MPLAD106562,Gujarat,Vadodara,MP_093,Party_A,18th,Public Toilet Complex,Panchayati Raj Department,Vendor_047,2023-10-15,746455.66,204714.68,Delayed,,0,none
MPLAD106563,Punjab,Jalandhar,MP_139,Party_A,18th,Street Lighting,Zila Parishad,Vendor_056,2021-04-07,441777.66,139098.92,Ongoing,,0,none
MPLAD106564,Assam,Dibrugarh,MP_131,Party_B,18th,Anganwadi Centre Construction,Municipal Corporation,Vendor_026,2021-08-09,1117823.49,602130.8,Ongoing,,0,none
MPLAD106565,Maharashtra,Mumbai,MP_069,Party_B,17th,Health Sub-Centre Upgrade,Zila Parishad,Vendor_076,2024-08-25,2727930.63,0.0,Sanctioned - Not Started,,0,none
MPLAD106566,Punjab,Jalandhar,MP_114,Party_B,18th,Anganwadi Centre Construction,Municipal Corporation,Vendor_064,2022-08-26,2158618.29,873943.26,Ongoing,,1,fund_splitting
MPLAD106567,Gujarat,Vadodara,MP_040,Party_A,17th,Anganwadi Centre Construction,District Rural Development Agency,Vendor_074,2021-05-06,744099.85,100914.36,Delayed,,0,none
MPLAD106568,Jharkhand,Ranchi,MP_109,Party_C,18th,Drinking Water Supply,State PWD Division,Vendor_056,2023-01-29,1771109.02,856306.13,Ongoing,,0,none
MPLAD106569,Assam,Dibrugarh,MP_131,Party_B,18th,Road Construction,District Rural Development Agency,Vendor_092,2023-04-20,1290043.6,1226595.4,Completed,2024-01-03,0,none
MPLAD106570,Madhya Pradesh,Bhopal,MP_084,Party_C,18th,Street Lighting,Panchayati Raj Department,Vendor_119,2022-03-29,779462.23,0.0,Sanctioned - Not Started,,0,none
MPLAD106571,Jharkhand,Jamshedpur,MP_046,Party_A,17th,Library Construction,State PWD Division,Vendor_115,2022-07-22,1807869.59,865214.37,Delayed,,0,none
MPLAD106572,Punjab,Jalandhar,MP_139,Party_A,18th,Cremation/Burial Ground Development,Public Works Department,Vendor_028,2019-07-09,577019.41,496316.34,Completed,2019-12-06,0,none
MPLAD106573,West Bengal,Kolkata,MP_089,Party_B,17th,Solar Street Lighting,Zila Parishad,Vendor_095,2022-08-01,1559980.0,428094.02,Ongoing,,0,none
MPLAD106574,Telangana,Hyderabad,MP_143,Party_D,18th,Public Toilet Complex,Public Works Department,Vendor_054,2020-08-21,816426.04,164809.44,Delayed,,1,vendor_collusion
MPLAD106575,Bihar,Bhagalpur,MP_070,Party_B,18th,Sports Infrastructure,State Electricity Board,Vendor_003,2020-05-10,2394024.98,432006.59,Delayed,,0,none
MPLAD106576,Punjab,Amritsar,MP_098,Party_D,17th,Health Sub-Centre Upgrade,State Electricity Board,Vendor_024,2021-01-18,1397546.36,737201.05,Ongoing,,0,none
MPLAD106577,Maharashtra,Nashik,MP_068,Independent,17th,Road Construction,District Rural Development Agency,Vendor_098,2022-03-12,1013156.81,295585.35,Ongoing,,0,none
MPLAD106578,Haryana,Gurugram,MP_138,Party_B,18th,Library Construction,Zila Parishad,Vendor_012,2024-06-12,1655734.04,0.0,Sanctioned - Not Started,,0,none
MPLAD106579,Jharkhand,Ranchi,MP_109,Party_C,18th,Road Construction,State PWD Division,Vendor_039,2022-08-20,1947684.07,0.0,Sanctioned - Not Started,,0,none
MPLAD106580,Kerala,Kochi,MP_022,Party_B,18th,Anganwadi Centre Construction,Jal Nigam,Vendor_103,2022-02-12,967255.48,559527.28,Ongoing,,0,none
MPLAD106581,Punjab,Ludhiana,MP_030,Independent,18th,Cremation/Burial Ground Development,District Rural Development Agency,Vendor_026,2022-05-29,651609.35,496502.0,Completed,2022-09-01,0,none
MPLAD106582,Kerala,Thiruvananthapuram,MP_134,Party_C,17th,Community Hall Construction,Jal Nigam,Vendor_011,2023-04-21,2809062.54,0.0,Sanctioned - Not Started,,1,vendor_collusion
MPLAD106583,Assam,Guwahati,MP_024,Party_C,17th,Cremation/Burial Ground Development,Public Works Department,Vendor_058,2022-02-09,1020561.49,453357.63,Ongoing,,0,none
MPLAD106584,Kerala,Kochi,MP_082,Party_A,17th,Road Construction,Municipal Corporation,Vendor_010,2024-06-05,1718773.46,1557814.77,Completed,2024-09-30,0,none
MPLAD106585,Kerala,Kochi,MP_086,Party_A,18th,Health Sub-Centre Upgrade,Jal Nigam,Vendor_095,2022-12-04,2500000.0,0.0,Sanctioned - Not Started,,1,round_number_invoice
MPLAD106586,Maharashtra,Mumbai,MP_067,Party_C,17th,Cremation/Burial Ground Development,Municipal Corporation,Vendor_055,2024-06-01,1004598.86,149605.62,Delayed,,0,none
MPLAD106587,Odisha,Cuttack,MP_010,Independent,18th,Road Construction,State PWD Division,Vendor_043,2020-09-03,3123875.61,2970222.33,Completed,2020-09-11,1,ghost_fast_completion
MPLAD106588,Tamil Nadu,Madurai,MP_145,Independent,17th,Bridge/Culvert Construction,Panchayati Raj Department,Vendor_058,2022-06-30,3784246.7,2935097.43,Completed,2023-01-14,0,none
MPLAD106589,Punjab,Jalandhar,MP_114,Party_B,18th,Bridge/Culvert Construction,Zila Parishad,Vendor_114,2023-11-05,4304016.78,0.0,Sanctioned - Not Started,,0,none
MPLAD106590,Jharkhand,Jamshedpur,MP_118,Party_B,17th,School Building Repair,Panchayati Raj Department,Vendor_102,2023-05-10,912771.22,832568.6,Completed,2023-11-18,0,none
MPLAD106591,West Bengal,Kolkata,MP_054,Party_D,18th,Library Construction,Public Works Department,Vendor_110,2021-10-08,1378667.41,610569.46,Delayed,,0,none
MPLAD106592,Karnataka,Hubballi,MP_029,Party_D,17th,Road Construction,Panchayati Raj Department,Vendor_045,2024-05-10,3041088.25,2836424.48,Completed,2024-09-30,0,none
MPLAD106593,Madhya Pradesh,Indore,MP_038,Party_A,17th,School Building Repair,State Electricity Board,Vendor_037,2019-06-18,1367312.09,0.0,Sanctioned - Not Started,,0,none
MPLAD106594,Punjab,Jalandhar,MP_114,Party_B,18th,Solar Street Lighting,Public Works Department,Vendor_086,2022-07-16,1496904.01,1957596.56,Completed,2023-05-05,1,cost_overrun
MPLAD106595,Maharashtra,Pune,MP_127,Party_A,18th,Solar Street Lighting,District Rural Development Agency,Vendor_102,2020-12-02,1260758.98,781992.73,Ongoing,,0,none
MPLAD106596,Haryana,Gurugram,MP_126,Party_B,18th,Bridge/Culvert Construction,Public Works Department,Vendor_039,2021-12-03,5709680.31,5545460.68,Completed,2022-05-18,0,none
MPLAD106597,Odisha,Rourkela,MP_090,Independent,17th,Anganwadi Centre Construction,Public Works Department,Vendor_004,2023-01-18,371250.3,87263.7,Delayed,,0,none
MPLAD106598,Kerala,Kochi,MP_082,Party_A,17th,Drainage System,State PWD Division,Vendor_010,2024-08-27,554914.57,214674.23,Ongoing,,0,none
