work_id,state,district,mp_name,vendor_name,sanctioned_amount_inr,expenditure_inr,utilization_ratio,flag_fund_splitting,flag_fiscal_dumping,flag_cost_overrun,flag_ghost_fast,flag_round_invoice,iso_pred,composite_risk_score,final_pred
MPLAD106842,Madhya Pradesh,Indore,MP_150,Vendor_067,1001757.02,433712.18,0.4329514755983442,0,0,0,0,0,1,16.0,0
MPLAD106843,West Bengal,Kolkata,MP_056,Vendor_073,883933.57,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106844,Maharashtra,Pune,MP_014,Vendor_079,1941953.15,2066502.54,1.0641361456119578,0,0,1,0,0,1,90.0,1
MPLAD106845,Kerala,Kochi,MP_073,Vendor_073,773502.78,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD106846,Gujarat,Surat,MP_122,Vendor_008,2450872.44,2393579.2,0.9766233284666583,0,0,0,0,0,1,35.0,0
MPLAD106847,Kerala,Kochi,MP_086,Vendor_048,2522821.44,2316418.82,0.9181857991503354,0,0,0,0,0,-1,50.1,1
MPLAD106848,Tamil Nadu,Coimbatore,MP_037,Vendor_023,983570.05,297744.13,0.30271776778888293,0,0,0,0,0,-1,56.6,1
MPLAD106849,Gujarat,Vadodara,MP_093,Vendor_033,2159330.05,1293751.42,0.5991448227194356,0,0,0,0,0,-1,43.7,1
MPLAD106850,Uttar Pradesh,Varanasi,MP_007,Vendor_105,3381365.59,3351014.3,0.9910239549104775,0,0,0,0,0,-1,51.5,1
MPLAD106851,Maharashtra,Mumbai,MP_105,Vendor_054,2621638.37,2359749.04,0.9001047081867359,0,0,0,0,0,-1,66.9,1
MPLAD106852,Jharkhand,Jamshedpur,MP_031,Vendor_064,2273184.68,799622.1,0.35176292847442553,0,0,0,0,0,1,19.6,0
MPLAD106853,Odisha,Bhubaneswar,MP_092,Vendor_056,4075885.79,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106854,Haryana,Panipat,MP_026,Vendor_060,420061.99,149263.81,0.3553375776751427,0,0,0,0,0,1,30.2,0
MPLAD106855,Tamil Nadu,Madurai,MP_042,Vendor_094,910410.8,320516.93,0.3520574777891475,0,0,0,0,0,1,12.0,0
MPLAD106856,Chhattisgarh,Bilaspur,MP_130,Vendor_065,1441445.53,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106857,Karnataka,Mysuru,MP_034,Vendor_070,1517108.77,239506.55,0.15787038789578678,0,0,0,0,0,1,22.3,0
MPLAD106858,Assam,Dibrugarh,MP_117,Vendor_083,2251739.26,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106859,West Bengal,Kolkata,MP_056,Vendor_083,720631.07,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106860,Chhattisgarh,Raipur,MP_113,Vendor_113,616418.91,235444.0,0.38195453802674545,0,0,0,0,0,1,27.4,0
MPLAD106861,Uttar Pradesh,Varanasi,MP_096,Vendor_004,650339.76,650339.76,1.0,0,0,0,0,0,-1,67.8,1
MPLAD106862,Assam,Silchar,MP_076,Vendor_035,2195784.69,413786.46,0.18844582617068892,0,0,0,0,0,-1,48.5,1
MPLAD106863,Maharashtra,Mumbai,MP_105,Vendor_076,3786290.26,1144670.86,0.302319891343988,0,0,0,0,0,1,18.1,0
MPLAD106864,Tamil Nadu,Chennai,MP_135,Vendor_025,1221506.08,669440.64,0.5480452786612409,0,0,0,0,0,1,31.1,0
MPLAD106865,Rajasthan,Jaipur,MP_004,Vendor_061,1636890.63,792168.95,0.4839473911583207,0,0,0,0,0,-1,43.1,1
MPLAD106866,Chhattisgarh,Bilaspur,MP_080,Vendor_026,740449.65,129272.33,0.1745862530963449,0,0,0,0,0,-1,48.7,1
MPLAD106867,Chhattisgarh,Raipur,MP_005,Vendor_005,960712.09,896408.53,0.9330667734180383,0,0,0,0,0,-1,51.7,1
MPLAD106868,Madhya Pradesh,Bhopal,MP_084,Vendor_105,908878.15,780468.56,0.8587163856893248,0,0,0,0,0,1,20.9,0
MPLAD106869,Telangana,Hyderabad,MP_041,Vendor_087,1508858.47,641305.83,0.4250271597706576,0,0,0,0,0,1,30.4,0
MPLAD106870,Jharkhand,Ranchi,MP_107,Vendor_087,1374004.88,392021.06,0.2853127130087049,0,0,0,0,0,1,10.6,0
MPLAD106871,Kerala,Kochi,MP_022,Vendor_012,1938416.97,1918736.76,0.9898472772862693,0,0,0,0,0,-1,47.8,1
MPLAD106872,Haryana,Panipat,MP_026,Vendor_064,829524.33,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106873,Kerala,Thiruvananthapuram,MP_102,Vendor_011,218517.08,64588.9,0.29557826784066493,0,0,0,0,0,-1,51.5,1
MPLAD106874,Andhra Pradesh,Guntur,MP_036,Vendor_078,819742.59,140699.48,0.1716386115792764,0,0,0,0,0,1,32.1,0
MPLAD106875,Odisha,Rourkela,MP_013,Vendor_095,1478682.97,596268.21,0.4032427654184723,0,0,0,0,0,1,23.9,0
MPLAD106876,Punjab,Amritsar,MP_012,Vendor_043,1494082.79,468766.7,0.3137488117375343,0,0,0,0,0,1,24.1,0
MPLAD106877,Bihar,Patna,MP_028,Vendor_017,1884471.7,928934.75,0.49294173534152835,0,0,0,0,0,1,6.2,0
MPLAD106878,Jharkhand,Jamshedpur,MP_132,Vendor_081,1604709.76,1595647.64,0.9943527981035024,0,0,0,0,0,1,26.4,0
MPLAD106879,Assam,Dibrugarh,MP_075,Vendor_108,7669377.8,941340.7,0.12274016544080016,0,0,0,0,0,1,19.1,0
MPLAD106880,Telangana,Hyderabad,MP_041,Vendor_033,713579.05,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD106881,Maharashtra,Mumbai,MP_067,Vendor_088,902650.13,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106882,Kerala,Kochi,MP_104,Vendor_068,604490.34,498562.22,0.824764577710208,0,0,0,0,0,-1,49.5,1
MPLAD106883,Gujarat,Ahmedabad,MP_021,Vendor_083,1660631.76,564710.35,0.340057539306607,0,0,0,0,0,1,20.8,0
MPLAD106884,Odisha,Cuttack,MP_010,Vendor_030,970785.88,419546.6,0.4321721284203268,0,0,0,0,0,1,10.4,0
MPLAD106885,West Bengal,Kolkata,MP_089,Vendor_107,5618927.37,1953470.7,0.3476590052453374,0,0,0,0,0,1,23.3,0
MPLAD106886,Tamil Nadu,Chennai,MP_066,Vendor_085,612260.55,612260.55,1.0,0,0,0,0,0,1,18.6,0
MPLAD106887,Jharkhand,Jamshedpur,MP_118,Vendor_089,487197.18,447609.95,0.9187449525056776,0,0,0,0,0,1,31.3,0
MPLAD106888,Tamil Nadu,Madurai,MP_136,Vendor_066,2502004.34,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106889,Assam,Silchar,MP_129,Vendor_078,206840.56,73280.75,0.35428617095215753,0,0,0,0,0,1,18.0,0
MPLAD106890,West Bengal,Kolkata,MP_001,Vendor_076,737488.16,637910.49,0.8649772628214125,0,0,0,0,0,1,19.4,0
MPLAD106891,Kerala,Kochi,MP_104,Vendor_005,346217.91,129408.97,0.3737789590376766,0,0,0,0,0,1,34.4,0
MPLAD106892,Odisha,Rourkela,MP_106,Vendor_025,503211.38,190911.72,0.3793867300854762,0,0,0,0,0,1,3.9,0
MPLAD106893,Assam,Dibrugarh,MP_065,Vendor_040,1659980.77,1659980.77,1.0,0,0,0,0,0,1,27.7,0
MPLAD106894,Odisha,Rourkela,MP_106,Vendor_067,1551196.89,598862.93,0.38606506618253994,0,0,0,0,0,1,26.7,0
MPLAD106895,Haryana,Gurugram,MP_126,Vendor_002,1527022.15,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD106896,Madhya Pradesh,Indore,MP_038,Vendor_011,727973.36,646859.6,0.8885759226134319,0,0,0,0,0,-1,58.6,1
MPLAD106897,Gujarat,Surat,MP_097,Vendor_036,2707900.65,356409.22,0.1316182777975994,0,0,0,0,0,1,28.2,0
MPLAD106898,Uttar Pradesh,Varanasi,MP_096,Vendor_093,3205046.51,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106899,Haryana,Faridabad,MP_137,Vendor_001,1550760.49,1444659.38,0.9315812398599347,0,0,0,0,0,1,29.7,0
MPLAD106900,Maharashtra,Pune,MP_014,Vendor_028,1106983.13,457432.15,0.41322413829377874,0,0,0,0,0,1,10.4,0
MPLAD106901,Haryana,Gurugram,MP_003,Vendor_110,1057846.99,550747.23,0.5206303323697126,0,0,0,0,0,1,14.6,0
MPLAD106902,West Bengal,Kolkata,MP_089,Vendor_042,664304.3,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD106903,Punjab,Jalandhar,MP_045,Vendor_037,1245789.0,1105978.24,0.8877733227697467,0,0,0,0,0,1,34.2,0
MPLAD106904,Kerala,Thiruvananthapuram,MP_102,Vendor_002,2202319.72,1353260.25,0.6144703867066131,0,0,0,0,0,1,22.3,0
MPLAD106905,Gujarat,Surat,MP_097,Vendor_047,1413063.24,596766.56,0.4223211977405909,0,0,0,0,0,1,34.5,0
MPLAD106906,West Bengal,Kolkata,MP_056,Vendor_093,642640.7,628630.63,0.9781992176966072,0,0,0,0,0,-1,49.0,1
MPLAD106907,Tamil Nadu,Chennai,MP_066,Vendor_051,629103.39,406081.02,0.6454917052664428,0,0,0,0,0,1,19.7,0
MPLAD106908,Punjab,Jalandhar,MP_115,Vendor_042,1238051.09,279326.95,0.22561827395992196,0,0,0,0,0,1,22.1,0
MPLAD106909,Bihar,Patna,MP_120,Vendor_077,2250865.92,684600.31,0.30414975139878614,0,0,0,0,0,1,10.6,0
MPLAD106910,Chhattisgarh,Bilaspur,MP_080,Vendor_096,1774703.39,1767158.98,0.9957489177952153,0,0,0,0,0,-1,44.3,1
MPLAD106911,Chhattisgarh,Raipur,MP_005,Vendor_006,3498597.83,1604479.12,0.45860633258324524,0,0,0,0,0,1,8.7,0
MPLAD106912,Kerala,Thiruvananthapuram,MP_083,Vendor_053,3327130.03,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106913,West Bengal,Siliguri,MP_111,Vendor_056,4880755.16,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106914,Haryana,Faridabad,MP_112,Vendor_099,2341688.65,933873.92,0.3988036240428462,0,0,0,0,0,-1,50.1,1
MPLAD106915,Kerala,Kochi,MP_085,Vendor_003,300362.97,153254.44,0.5102308050822644,0,0,0,0,0,1,23.7,0
MPLAD106916,Tamil Nadu,Coimbatore,MP_128,Vendor_024,8886837.3,8102724.25,0.9117669173486499,0,0,0,0,0,-1,47.1,1
MPLAD106917,Assam,Silchar,MP_129,Vendor_057,925567.98,479789.77,0.5183733451971837,0,0,0,0,0,1,15.2,0
MPLAD106918,Jharkhand,Ranchi,MP_109,Vendor_116,709929.66,708044.49,0.9973445679111363,0,0,0,0,0,-1,57.6,1
MPLAD106919,Chhattisgarh,Bilaspur,MP_081,Vendor_061,809376.71,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106920,Bihar,Gaya,MP_060,Vendor_018,1539168.4,678524.92,0.4408386502737453,0,0,0,0,0,1,20.7,0
MPLAD106921,Assam,Dibrugarh,MP_075,Vendor_016,745050.14,656976.54,0.8817883585660423,0,0,0,0,0,1,21.1,0
MPLAD106922,West Bengal,Kolkata,MP_009,Vendor_039,941536.31,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106923,Assam,Dibrugarh,MP_117,Vendor_090,516447.41,469331.91,0.9087699946060336,0,0,0,0,0,1,38.9,0
MPLAD106924,Assam,Dibrugarh,MP_075,Vendor_022,1405262.18,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106925,Tamil Nadu,Chennai,MP_066,Vendor_047,490018.43,261609.74,0.5338773482458609,0,0,0,0,0,1,29.3,0
MPLAD106926,Gujarat,Vadodara,MP_025,Vendor_063,1305927.0,431449.72,0.3303781298648393,0,0,0,0,0,1,34.7,0
MPLAD106927,Odisha,Cuttack,MP_079,Vendor_073,220505.8,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD106928,Gujarat,Surat,MP_122,Vendor_052,2340316.48,2062789.85,0.8814149144478101,0,0,0,0,0,-1,64.7,1
MPLAD106929,Jharkhand,Jamshedpur,MP_132,Vendor_090,3018108.98,1214895.7,0.40253539817505196,0,0,0,0,0,1,22.8,0
MPLAD106930,Assam,Dibrugarh,MP_065,Vendor_036,648192.9,485955.45,0.7497080730134501,0,0,0,0,0,1,36.6,0
MPLAD106931,Chhattisgarh,Raipur,MP_048,Vendor_040,1507007.43,430097.06,0.285398101852756,0,0,0,0,0,1,30.8,0
MPLAD106932,Chhattisgarh,Bilaspur,MP_103,Vendor_031,1737795.22,1581456.42,0.9100361203663571,0,0,0,0,0,1,21.1,0
MPLAD106933,Kerala,Kochi,MP_008,Vendor_108,587125.42,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106934,Karnataka,Mysuru,MP_034,Vendor_103,1089837.19,1071321.24,0.983010352216004,0,0,0,0,0,1,32.3,0
MPLAD106935,Kerala,Kozhikode,MP_043,Vendor_066,3216729.97,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106936,Assam,Guwahati,MP_024,Vendor_044,1019620.29,904848.87,0.8874370968039484,0,0,0,0,0,1,19.4,0
MPLAD106937,Gujarat,Ahmedabad,MP_027,Vendor_023,727898.2,0.0,0.0,0,1,0,0,1,-1,85.0,1
MPLAD106938,Assam,Dibrugarh,MP_075,Vendor_088,553360.86,224331.94,0.4053990012954657,0,0,0,0,0,1,18.3,0
MPLAD106939,Tamil Nadu,Madurai,MP_136,Vendor_033,1473889.71,395433.36,0.2682923676833323,0,0,0,0,0,1,27.0,0
MPLAD106940,Rajasthan,Jaipur,MP_004,Vendor_037,1493183.95,1319062.78,0.8833893372614942,0,0,0,0,0,1,34.9,0
MPLAD106941,Kerala,Thiruvananthapuram,MP_083,Vendor_109,897372.07,796559.26,0.8876577359934994,0,0,0,0,0,1,37.7,0
MPLAD106942,Assam,Silchar,MP_088,Vendor_054,668520.79,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD106943,Jharkhand,Jamshedpur,MP_031,Vendor_066,2400473.25,796028.16,0.3316130100595789,0,0,0,0,0,1,30.5,0
MPLAD106944,Haryana,Faridabad,MP_112,Vendor_075,19938597.54,17613820.36,0.8834031744040107,0,0,0,0,0,-1,51.4,1
MPLAD106945,Kerala,Thiruvananthapuram,MP_083,Vendor_118,602454.77,224916.98,0.37333421727244354,0,0,0,0,0,1,34.9,0
MPLAD106946,Gujarat,Surat,MP_122,Vendor_030,622555.56,607587.54,0.9759571338500294,0,0,0,0,0,-1,40.7,1
MPLAD106947,Kerala,Kochi,MP_008,Vendor_084,419776.7,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD106948,Karnataka,Mysuru,MP_019,Vendor_102,3296672.77,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD106949,Assam,Dibrugarh,MP_131,Vendor_013,556808.25,539869.64,0.9695790965740899,0,0,0,0,0,1,18.8,0
MPLAD106950,Bihar,Gaya,MP_072,Vendor_024,1525380.36,1308865.44,0.8580584058391835,0,0,0,0,0,1,38.1,0
MPLAD106951,Telangana,Hyderabad,MP_140,Vendor_011,1812993.11,1555689.41,0.8580779493420136,0,0,0,0,0,-1,59.5,1
MPLAD106952,Gujarat,Vadodara,MP_040,Vendor_044,2090826.15,2021047.79,0.9666264170265902,0,0,0,0,0,1,36.7,0
MPLAD106953,Bihar,Bhagalpur,MP_077,Vendor_108,1921599.21,1921599.21,1.0,0,0,0,0,0,1,34.0,0
MPLAD106954,Kerala,Kochi,MP_008,Vendor_107,1099556.07,139712.86,0.12706297005845274,0,0,0,0,0,-1,60.4,1
MPLAD106955,Karnataka,Mysuru,MP_019,Vendor_102,1525904.49,756196.74,0.4955727864723696,0,0,0,0,0,1,8.1,0
MPLAD106956,Assam,Silchar,MP_088,Vendor_066,611006.86,366193.39,0.5993277882346526,0,0,0,0,0,1,5.6,0
MPLAD106957,Kerala,Kochi,MP_104,Vendor_029,2710847.65,2595117.96,0.9573086705923883,0,0,0,0,0,-1,59.3,1
MPLAD106958,Assam,Dibrugarh,MP_065,Vendor_038,1309842.71,1309842.71,1.0,0,0,0,0,0,1,34.0,0
MPLAD106959,Haryana,Gurugram,MP_091,Vendor_093,1220568.27,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106960,Rajasthan,Jodhpur,MP_063,Vendor_095,1128454.66,653039.11,0.5787021252586259,0,0,0,0,0,1,28.2,0
MPLAD106961,West Bengal,Siliguri,MP_111,Vendor_030,2817760.3,1017287.96,0.3610271462764239,0,0,0,0,0,1,3.1,0
MPLAD106962,Chhattisgarh,Bilaspur,MP_130,Vendor_064,1091839.07,871910.04,0.798570104292018,0,0,0,0,0,-1,42.1,1
MPLAD106963,Haryana,Panipat,MP_026,Vendor_021,466407.66,466407.66,1.0,0,0,0,0,0,1,34.1,0
MPLAD106964,Haryana,Gurugram,MP_003,Vendor_075,1796380.34,371538.36,0.2068261112231945,0,0,0,0,0,1,37.5,0
MPLAD106965,Gujarat,Ahmedabad,MP_015,Vendor_021,3502349.96,2057453.18,0.5874493421554025,0,0,0,0,0,1,22.9,0
MPLAD106966,Tamil Nadu,Madurai,MP_087,Vendor_062,430332.88,414314.3,0.9627763047062543,0,0,0,0,0,1,19.2,0
MPLAD106967,Haryana,Gurugram,MP_126,Vendor_087,1640406.87,1358348.15,0.8280556335392572,0,0,0,0,0,1,14.5,0
MPLAD106968,Gujarat,Surat,MP_097,Vendor_004,1473036.5,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106969,Assam,Dibrugarh,MP_131,Vendor_067,764034.42,764034.42,1.0,0,0,0,0,0,1,27.2,0
MPLAD106970,Telangana,Hyderabad,MP_041,Vendor_083,817443.13,765639.36,0.9366270654204409,0,0,0,0,0,1,32.1,0
MPLAD106971,Tamil Nadu,Madurai,MP_145,Vendor_045,4233951.83,3932806.96,0.9288738081840671,0,0,0,0,0,-1,40.5,1
MPLAD106972,Maharashtra,Mumbai,MP_105,Vendor_061,551770.74,505300.38,0.9157795862825202,0,0,0,0,0,1,34.9,0
MPLAD106973,Karnataka,Hubballi,MP_029,Vendor_066,1772403.07,1158513.0,0.6536396938197585,0,0,0,0,0,-1,52.9,1
MPLAD106974,Bihar,Patna,MP_028,Vendor_077,485174.8,383809.47,0.7910746188796285,0,0,0,0,0,1,24.9,0
MPLAD106975,Punjab,Amritsar,MP_098,Vendor_053,1833588.54,551630.7,0.3008475936482456,0,0,0,0,0,1,15.2,0
MPLAD106976,Odisha,Cuttack,MP_079,Vendor_098,861997.96,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106977,Gujarat,Surat,MP_006,Vendor_054,1243091.88,1032632.43,0.8306967864676263,0,0,0,0,0,-1,66.1,1
MPLAD106978,Punjab,Jalandhar,MP_146,Vendor_062,1499725.33,493821.02,0.3292743078494247,0,0,0,0,0,1,26.9,0
MPLAD106979,West Bengal,Kolkata,MP_057,Vendor_103,1056860.49,1016611.9,0.961916837292309,0,0,0,0,0,1,33.9,0
MPLAD106980,Uttar Pradesh,Varanasi,MP_007,Vendor_065,720329.66,877629.44,1.2183719326509475,0,0,1,0,0,-1,90.0,1
MPLAD106981,Assam,Silchar,MP_076,Vendor_066,588845.9,422472.47,0.7174584555993342,0,0,0,0,0,1,29.2,0
MPLAD106982,Gujarat,Vadodara,MP_025,Vendor_097,1326228.01,1311644.12,0.9890034821387916,0,0,0,0,0,-1,82.7,1
MPLAD106983,Punjab,Amritsar,MP_064,Vendor_092,3370987.97,2462994.75,0.7306447759289986,0,0,0,0,0,1,30.0,0
MPLAD106984,Haryana,Faridabad,MP_055,Vendor_034,1545674.35,442515.45,0.2862928080549438,0,0,0,0,0,1,29.7,0
MPLAD106985,Odisha,Cuttack,MP_017,Vendor_076,1941222.67,856700.54,0.44132007792799993,0,0,0,0,0,1,9.1,0
MPLAD106986,Haryana,Gurugram,MP_091,Vendor_020,595010.75,595010.75,1.0,0,0,0,0,0,-1,40.6,1
MPLAD106987,Haryana,Faridabad,MP_055,Vendor_018,4271185.05,4239890.67,0.9926731388048851,0,0,0,0,0,1,17.1,0
MPLAD106988,Karnataka,Mysuru,MP_019,Vendor_085,1975548.81,1820483.97,0.921507968208591,0,0,0,0,0,-1,44.7,1
MPLAD106989,Maharashtra,Mumbai,MP_061,Vendor_019,1605560.36,231223.35,0.14401411230655944,0,0,0,0,0,1,25.3,0
MPLAD106990,Karnataka,Mysuru,MP_019,Vendor_083,1501634.04,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106991,Madhya Pradesh,Bhopal,MP_084,Vendor_073,1781305.7,1631057.43,0.9156527315889686,0,0,0,0,0,1,26.6,0
MPLAD106992,West Bengal,Kolkata,MP_056,Vendor_030,1563163.04,1043679.48,0.6676715437181779,0,0,0,0,0,1,33.5,0
MPLAD106993,Odisha,Rourkela,MP_090,Vendor_007,2474916.15,1072312.28,0.4332721656044792,0,0,0,0,0,-1,44.3,1
MPLAD106994,Gujarat,Surat,MP_097,Vendor_120,1158333.26,223883.43,0.1932806712292799,0,0,0,0,0,1,31.3,0
MPLAD106995,Jharkhand,Jamshedpur,MP_046,Vendor_016,2215615.73,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106996,Tamil Nadu,Madurai,MP_136,Vendor_010,906027.42,826698.65,0.9124433011089222,0,0,0,0,0,1,21.4,0
MPLAD106997,Gujarat,Ahmedabad,MP_100,Vendor_021,1827057.69,1625112.11,0.8894695109490496,0,0,0,0,0,1,33.1,0
MPLAD106998,Kerala,Thiruvananthapuram,MP_102,Vendor_093,1326035.82,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD106999,Bihar,Bhagalpur,MP_018,Vendor_024,5744234.08,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD107000,Chhattisgarh,Bilaspur,MP_130,Vendor_017,1387365.41,804385.4,0.579793466236123,0,0,0,0,0,1,11.0,0
MPLAD107001,Punjab,Jalandhar,MP_114,Vendor_011,723070.71,588470.95,0.8138497962391534,0,0,0,0,0,-1,75.7,1
MPLAD107002,Andhra Pradesh,Guntur,MP_036,Vendor_072,929034.89,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD107003,Madhya Pradesh,Bhopal,MP_033,Vendor_025,3150015.6,2504629.67,0.7951165924384628,0,0,0,0,0,1,30.6,0
MPLAD107004,Kerala,Kochi,MP_008,Vendor_036,1633950.43,423631.7,0.25926839163658105,0,0,0,0,0,-1,44.4,1
MPLAD107005,Punjab,Ludhiana,MP_149,Vendor_102,1178800.47,638140.88,0.5413476633581593,0,0,0,0,0,1,11.3,0
MPLAD107006,Kerala,Kochi,MP_086,Vendor_084,1845536.16,1218610.11,0.6603013998923761,0,0,0,0,0,-1,43.9,1
MPLAD107007,Maharashtra,Pune,MP_014,Vendor_116,321145.85,153078.19,0.4766625195374625,0,0,0,0,0,-1,42.2,1
MPLAD107008,Gujarat,Vadodara,MP_025,Vendor_004,951700.04,0.0,0.0,0,1,0,0,1,1,85.0,1
MPLAD107009,Tamil Nadu,Coimbatore,MP_037,Vendor_070,1635517.8,743740.76,0.45474329903349264,0,0,0,0,0,1,3.6,0
MPLAD107010,Kerala,Thiruvananthapuram,MP_074,Vendor_100,1869361.76,1808510.48,0.9674480984354789,0,0,0,0,0,1,21.2,0
MPLAD107011,Haryana,Gurugram,MP_003,Vendor_070,788711.26,452837.49,0.5741486307676145,0,0,0,0,0,1,28.9,0
MPLAD107012,Punjab,Ludhiana,MP_030,Vendor_051,1237812.48,581851.19,0.4700640843433732,0,0,0,0,0,1,26.3,0
MPLAD107013,Andhra Pradesh,Vijayawada,MP_116,Vendor_019,865790.91,846796.61,0.9780613312283447,0,0,0,0,0,-1,73.9,1
MPLAD107014,Telangana,Hyderabad,MP_140,Vendor_034,970425.37,12093.27,0.012461823828863832,0,1,0,0,0,1,85.0,1
MPLAD107015,Kerala,Kochi,MP_073,Vendor_049,1296284.39,1126600.05,0.8690994496971457,0,0,0,0,0,-1,56.5,1
MPLAD107016,Maharashtra,Mumbai,MP_061,Vendor_040,571937.97,260527.71,0.4555174226323879,0,0,0,0,0,1,27.1,0
MPLAD107017,Bihar,Patna,MP_120,Vendor_023,653281.37,15714.24,0.024054321340894812,0,0,0,0,0,1,16.7,0
MPLAD107018,Madhya Pradesh,Bhopal,MP_033,Vendor_042,1723211.59,1145118.75,0.664525910018978,0,0,0,0,0,1,17.6,0
MPLAD107019,Rajasthan,Udaipur,MP_023,Vendor_056,1026572.07,487328.26,0.47471412309123123,0,0,0,0,0,1,30.0,0
MPLAD107020,Bihar,Gaya,MP_072,Vendor_089,1552483.67,876914.91,0.5648464630871126,0,0,0,0,0,1,39.0,0
MPLAD107021,Jharkhand,Ranchi,MP_109,Vendor_115,1609126.87,1495631.94,0.9294680039741055,0,0,0,0,0,1,13.0,0
MPLAD107022,Kerala,Kozhikode,MP_043,Vendor_010,1921453.23,1870470.66,0.9734666609605689,0,0,0,0,0,-1,56.9,1
MPLAD107023,Gujarat,Ahmedabad,MP_047,Vendor_024,1500000.0,620744.64,0.41382976,0,0,0,0,0,-1,41.8,1
MPLAD107024,Chhattisgarh,Bilaspur,MP_094,Vendor_100,1128775.41,520849.55,0.46142885943980655,0,0,0,0,0,-1,39.8,1
MPLAD107025,Haryana,Faridabad,MP_055,Vendor_096,644901.22,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD107026,Bihar,Patna,MP_028,Vendor_073,1921051.74,2306773.75,1.2007868929131498,0,0,1,0,0,-1,90.0,1
MPLAD107027,Telangana,Hyderabad,MP_140,Vendor_074,899420.27,899420.27,1.0,0,0,0,0,0,1,37.6,0
MPLAD107028,Chhattisgarh,Bilaspur,MP_081,Vendor_093,5752431.54,4708116.2,0.818456711264051,0,0,0,0,0,1,28.9,0
MPLAD107029,Odisha,Rourkela,MP_090,Vendor_059,1786860.78,601244.23,0.3364807357851349,0,0,0,0,0,1,23.1,0
MPLAD107030,Bihar,Bhagalpur,MP_018,Vendor_073,224317.93,120422.05,0.5368364891740932,0,0,0,0,0,1,10.8,0
MPLAD107031,Chhattisgarh,Raipur,MP_048,Vendor_034,1092706.61,1048709.8,0.9597359349734326,0,0,0,0,0,-1,41.9,1
MPLAD107032,Tamil Nadu,Madurai,MP_042,Vendor_091,2394106.33,1455551.84,0.6079729299241274,0,0,0,0,0,1,21.9,0
MPLAD107033,Gujarat,Vadodara,MP_025,Vendor_011,2991273.63,0.0,0.0,0,0,0,0,1,-1,60.8,1
MPLAD107034,Punjab,Ludhiana,MP_141,Vendor_033,1381622.51,0.0,0.0,0,0,0,0,1,-1,60.0,1
MPLAD107035,Chhattisgarh,Bilaspur,MP_080,Vendor_006,273493.26,0.0,0.0,0,0,0,0,1,1,60.0,1
MPLAD107036,Kerala,Kochi,MP_022,Vendor_038,3844310.9,970837.4,0.2525387319740451,0,0,0,0,0,1,37.9,0
MPLAD107037,Punjab,Jalandhar,MP_144,Vendor_117,1946218.69,972084.58,0.49947345845291413,0,0,0,0,0,1,13.9,0
MPLAD107038,Gujarat,Surat,MP_006,Vendor_004,304505.05,273704.83,0.8988515297201147,0,0,0,0,0,1,34.3,0
MPLAD107039,Jharkhand,Ranchi,MP_107,Vendor_052,1133643.39,329517.65,0.2906713459512167,0,0,0,0,0,-1,42.0,1
MPLAD107040,Assam,Dibrugarh,MP_123,Vendor_011,3749644.62,3141883.67,0.8379150528670634,0,0,0,0,0,-1,72.1,1
MPLAD107041,Bihar,Patna,MP_120,Vendor_042,892647.49,130368.45,0.14604695746133783,0,0,0,0,0,1,29.0,0
